id,name,text,trans
4001017020510,樹里,なぁ、果──車掌,"Hey, Kaー I mean Conductor."
4001017020520,樹里,"もしかしてその客、
あっちの世界の人なんじゃねーのか？",Maybe that customer's from the other world?
0000000000000,プロデューサー,……あっち……？,...Other...?
4001017020530,果穂,"えっ……
……あーっ！　ハロウィンですもんねっ","Oh...
...Ahhh! It's Halloween, right!"
4001017020540,果穂,いろんな世界が、交わる日──！,That's when all of the worlds intersect!
0000000000000,プロデューサー,……いろんな世界……,...All of the worlds...
4001017020550,樹里,それなら説明つくだろ,Well then that'd explain this.
4001017020560,果穂,はいっ……！,Yeah...!
0000000000000,プロデューサー,"──……
す、すみません……","──......
I-I'm sorry..."
0000000000000,プロデューサー,"俺、どうやってここまで来たのかわからなくて……
もちろん、帰り方もわからない","I don't know how I got all the way out here... and I
don't know how to get back home."
0000000000000,プロデューサー,よかったら、なんだけど……,"So um, if you wouldn't mind..."
0000000000000,プロデューサー,"ここのことがもうちょっとわかるまで
働かせてもらったり、できないかな？","Maybe I could work for you until I understand a bit
more of what's going on?"
0000000000000,プロデューサー,それなら、切符も買える！,I'd be able to buy a ticket if I did that!
4001017020570,果穂,────,────
4001017020580,果穂,『黒猫列車は、お客様第一！』,"""On the Kuroneko Express, customers come first!"""
4001017020590,果穂,──復唱を、お願いしますっ,──Please repeat after me.
0000000000000,プロデューサー,え？　あ、はいっ,"Huh? Oh, okay."
0000000000000,プロデューサー,"──
く、『黒猫列車は、お客様第一！』","──
O-""On the Kuroneko express, customers come first!"""
4001017020600,果穂,もう一回ですっ！,Again please!
0000000000000,プロデューサー,"はいっ……！
『黒猫列車は、お客様第一！』","Okay...!
""On the Kuroneko Express, customers come first!"""
4001017020610,果穂,"いいでしょうっ
唱和、合格ですっ！","Sounds good.
You passed our motto check!"
4001017020620,果穂,"えへへ、大事なルールなので、
しっかり覚えてくださいっ！","Ehehe, that's our most important rule, so don't
forget it!"
0000000000000,プロデューサー,はいっ……！,Understood...!
4001017020630,果穂,にゃあん！　────,Meoow! ────
4001017020640,果穂,──うわぁっ……！,──Uwah...!
0000000000000,プロデューサー,…………な、なんだ……！？,......Wh-What is it...!?
4001017020650,果穂,な、なんでしょう……！？,I-I wonder...!?
4001017020660,樹里,──おいっ、果穂！,"──Hey, Kaho!"
4001017020670,果穂,"は、はいっ！
見てきますっ！",Y-Yeah! I'm gonna check it out!
4001017020680,樹里,"──あ、おいっ！
危ねーことがあったらすぐ連絡だぞっ！","──Oh, hey! Let me know immediately if there's
anything dangerous!"
4001017020690,果穂,はいっ！,Okay!
4001017020700,樹里,"悪いやつがいたとしても、
そいつらを抑えるのは警備隊のしご──","Even if there were some bad guys, that's what our
security is──"
4001017020710,樹里,──行っちまったか……,──And she's gone...
4001017020720,樹里,……頼むぜ。凛世、夏葉,"...I'm counting on you, Rinze and Natsuha."
4001017020730,夏葉,──そこまでよ、ナイフを捨てなさい,──Stop right there! Put that knife down.
0000000000000,不審な男,っ……────,......────
4001017020740,凛世,"一切の抵抗は……
無意味です……",Resistance...... is futile......
0000000000000,不審な男,────クソッ…………！,────Dang it......!
info,game_event_communications/400101702.json,
Translator,,
