id,name,text,trans
4001083030290,咲耶,"なるほど……
わかりました","I see...
Got it."
0000000000000,スタッフ,"それではいってみましょう
カタカナ禁止食レポ、スタート！","Let's get started then.
The no-katakana food review, begins!"
4001083030300,咲耶,────うん……,────Hm...
4001083030310,咲耶,"外はこんがりと焼かれ、中はしっとりとした触感……
噛む度に幸せに包まれるようだ","Nicely crisp on the outside, soft and airy on the 
inside... I can feel the happiness in every bite."
4001083030320,咲耶,"甘さは控えめだけれど――牛酪の濃厚な味が
口いっぱいに広がって……","It's not too sweet──yet the rich flavor of butter 
spreads throughout my mouth..."
4001083030330,咲耶,"うん……これは人気商品なのも納得ですね
とても美味しかったです。ありがとうございました","Yes... I can see why it's a best-seller.
Wonderfully delicious. Thank you."
0000000000000,スタッフたち,おおー……！,Wow...!
0000000000000,店主,嬉しいご感想をいただけて光栄です！,We're honored to receive your positive feedback!
4001083030340,咲耶,"商品が美味しかったおかげです
あの、後でお土産に買ってもいいでしょうか？","Your products speak for themselves.
May I buy some as souvenirs later?"
0000000000000,店主,ええ、ぜひ！,"Yes, of course!"
4001083030350,咲耶,ありがとうございます,Thank you.
4001083030360,にちか,────……,────......
4001083030370,にちか,やば…………,Oh no......
4001083030380,にちか,これ、あれだ,"This is it, isn't it."
4001083030390,にちか,"ちゃんと緩急つけて
笑いにしないといけないやつ",I must find a good timing to make a funny joke.
0000000000000,スタッフ,"それでは続いて、
七草さんにチャレンジしていただきましょう","Next up, Nanakusa-san will take on the challenge."
4001083030400,にちか,！,!
4001083030410,にちか,はい！,Yes!
0000000000000,スタッフ,"七草さんに食レポしてもらうのは、
このお店の一番人気、カレーパンです！","Nanakusa-san will be reviewing the bakery's most 
popular item: curry bread!"
4001083030420,にちか,…………,............
4001083030430,咲耶,にちか、頑張って,"Nichika, do your best."
4001083030440,にちか,"……はは
頑張りますー","......Haha.
I will."
0000000000000,スタッフ,"それではいってみましょう
カタカナ禁止食レポ、スタート！","Let's get started.
The katakana-free food review, begins!"
4001083030450,にちか,────,────
4001083030460,にちか,"あー……結構辛いけど、美味しいですー
このス……","Ah... The flavor is pretty strong, but in a good way.
This [sp-...]"
4001083030470,にちか,"すーっと来る辛さ？　とか……
も……なんか、いい感じですー！","This seasoning just hits you right away...?
It just... tastes awesome!"
4001083030480,にちか,"生地ももっちりしてて、 食べ応えあります
────すごいボ……じゃなくて","The texture is chewy and the portion is great.
────Amazing [vol-...], no, I mean..."
4001083030490,にちか,"腹持ち……！
腹持ちもいいと思いますー","It's filling...!
I think it's very filling."
0000000000000,スタッフたち,おおー……！,Wow...!
0000000000000,スタッフ,"少し危ない瞬間もありましたが、
七草さんも無事成功！　ミッションクリアです！","There were some close calls, but Nanakusa-san 
succeeded! Mission accomplished!"
4001083030500,咲耶,にちか、お疲れ様,"Good job, Nichika."
4001083030510,咲耶,"食レポ、とてもよかったよ
思わず、カレーパンを食べたくなってしまった","Your review was great.
I couldn't help but crave a curry bread now."
4001083030520,にちか,"え……
あ……────","Eh...
Ah...────"
0000000000000,スタッフ,"白瀬さん、七草さん
そろそろ移動しましょうか","Shirase-san, Nanakusa-san.
Shall we get going?"
4001083030521,咲耶＆にちか,はい,Yes.
4001083030530,咲耶,"にちか、お茶でもどうかな
スタッフさんからの差し入れだよ","Nichika, would you like some tea?
Courtesy of the staff, of course."
4001083030540,にちか,あ、ありがとうございますー……,"Oh, thank you..."
4001083030550,咲耶,…………,............
4001083030560,咲耶,"────以前、にちかが出ているバラエティ番組を
見たことがあるんだ","────I've watched a variety show with you on it 
before."
4001083030570,にちか,え……,Eh...
4001083030580,咲耶,"にちかと一緒のチームになれたら、
すごく楽しいだろうなと思っていたら","I thought it would be so much fun if we could be
on the same team."
4001083030590,咲耶,"本当に一緒のチームに決まって、とても嬉しかった
楽しい旅になる予感がした","I was delighted when we actually got paired up.
This trip is bound to be fun, I thought."
4001083030600,咲耶,"そしてそれは間違っていなかったと、
さっきのミッションで確信したよ","Seeing how we got through the mission just now,
I'm glad my hunch wasn't wrong in the slightest."
4001083030610,にちか,──────……,──────......
4001083030620,咲耶,それじゃあ、今度はにちかの番だね,"Well then, it's your turn now."
4001083030630,にちか,あ、はい……,"Ah, yes..."
4001083030640,にちか,"回しまーす
────えいっ","I'll spin the roulette.
────Here we go."
4001083030650,にちか,あ…………,Ah......
4001083030660,にちか,『２』、です……！,I got [2]...!
4001083030670,咲耶,大丈夫、少しずつ進もう,"Don't worry, let's move forward little by little."
4001083030680,咲耶,"長い旅になったとしても、
それはその分、たくさん語り合えるということだから","A long journey only means more opportunities
for conversation."
4001083030690,にちか,"いや……語り合うとか
えー……","More opportunities for conversation...?
I don't know..."
info,game_event_communications/400108303.json,
Translator,Ru,
