id,name,text,trans
0000000000000,プロデューサー,"『俺も、ずっとお前のこと好きだったって
結婚出来て嬉しいって言おうと思ってたんだよ……』","""Me too. I was going to say that I love you
too. And that I'm glad that we're married..."""
2007020020220,結華,"『……ふふ、そっか
それは失礼しました』","""Fufu... I see...
Sorry for taking that chance away."""
0000000000000,プロデューサー,『……なんだよ、泣いてるのか？』,"""What now? What's with the tears?"""
2007020020230,結華,"『もう、そういうとこ！
何も言わずに涙をぬぐうくらいしてよねー』","""Oh you! Why are you like this!
The suave thing is to wipe them off
without saying anything~"""
2007020020240,結華,"──で、ここ。相手の肩に頭をのせる、って
ト書きがあるんだよね","──And, this part. This is when she rests her
head on his shoulder."
0000000000000,プロデューサー,ん？　ああ、書いてあるな,"Huh? Ohhh, it says it here..."
2007020020250,結華,これくらいの距離で座るイメージかな？,"Which means...
Maybe they're sitting THIS close?"
0000000000000,プロデューサー,！？,!?
2007020020260,結華,"ちょっとー
いくら驚いたからって飛び退かなくてもいいじゃん！","Unbelievable!
How could you jump out like that!"
2007020020270,結華,"三峰の乙女心が
ちょっぴり傷つきましたー","You managed to hurt Mitsumine's
maidenly heart a bit there~"
0000000000000,プロデューサー,す、すまん……,S-Sorry...
2007020020280,結華,あはは、ごめんごめん、冗談,"Ahaha! Sorry, sorry. I'm kidding."
2007020020290,結華,"Ｐたんのおかげで
シーンのイメージばっちり掴めたよ","But thanks to you, P-tan, I've got a
perfect grasp of the scene."
2007020020300,結華,付き合ってくれてありがとう,Thanks for being a good sport!
info,produce_events/200702002.json,
Translator,Lewdacriz,
