id,name,text,trans
0000000000000,プロデューサー,けど、嫌いな人の方が珍しいんじゃないかな,"But then again, I think it's pretty rare to find
someone who doesn't like it."
2014011040300,甘奈,"え……？
あ……、うん……確かにそうだけど……","Eh...?
Ah... yeah... I guess you're right..."
0000000000000,プロデューサー,？　どうした？,What's wrong?
2014011040310,甘奈,"……
なんでもないよ～",".....
It's nothing really～"
2014011040320,甘奈,ホントに！？,Really!?
0000000000000,プロデューサー,その方がやりがいあるから,That just makes it more worth the effort for me.
2014011040330,甘奈,え～☆,Really～☆
2014011040340,甘奈,何がいいかな～☆,I wonder what else would be good～☆
2014011040350,甘奈,何がいいかな～☆,I wonder what else would be good～☆
0000000000000,プロデューサー,はは、ゆっくり考えてくれ,"Haha, take your time and think about it."
info,produce_events/201401104.json,
Translator,Yuzukicchi,
