id,name,text,trans
4001003020320,果穂,はいっ、ちょこ先輩、隠れるの上手でした！,"Yes, Choco-senpai, you're really good at hiding!"
4001003020330,樹里,んだよ、心配して損したじゃねーか,"Why you, I feel stupid for worrying."
4001003020340,智代子,"こういう楽しみもあった方がいいかな？　と思って！
みんな驚いてくれて何よりだよ！",I thought that having fun like this might be nice too! I'm just glad I got to scare everyone!
4001003020350,凛世,味わい深き……遊戯ですね……,It sure is... a profound game...
4001003020360,夏葉,"さあ、じゃあそろそろちゃんと話し合いをしましょうか
そこの教室だったわよね","Well then, I guess it's time for us to have a proper discussion. It's that classroom over there, right?"
4001003020370,果穂,スゴいです、教室もあたしの学校みたいです！,"Amazing, even the classroom is like the one in my school!"
4001003020371,果穂,……えへへ、教壇に立つと、先生になった気分がします,"...Ehehe, standing at the podium makes me feel like a teacher."
4001003020380,智代子,じゃあ──果穂先生！　学級会、始めましょう！,Then! Teacher Kaho! Let's start the class assembly!
4001003020390,果穂,"え……っ
ほ、ほんとにあたしが先生になっていいんですかっ？",Eh... I-Is it really okay if I became the teacher?
4001003020400,夏葉,"もちろんよ。……まずは挨拶からよね
起立！　はしてるから──気をつけ！　礼！","Of course. ...First we need to do the greeting. Stand! Oh we're already standing so, attention! Bow!"
4001003020401,智代子＆樹里＆夏葉,お願いします！,We look forward to this class!
4001003020410,凛世,……,......
4001003020420,果穂,お、お願いします……！,I-I look forward to teaching you...!
4001003020430,果穂,"えっと、じゃあ……
みなさんは、合宿で何がしたいですか？","Erm, then... What does everyone want to do at the training camp?"
4001003020440,智代子,はい先生！,Here!
4001003020450,果穂,"なんでしょう、ちょこせんぱ──
いえ、園田さん！","What is it, Choco-senpa── No, Sonoda!"
4001003020460,智代子,私、トランプ持ってきました！,I brought cards!
4001003020470,樹里,お、そういうことなら……はい先生,"Oh, in that case... Here."
4001003020480,果穂,はいっ、西城さん！,"Yes, Saijo!"
4001003020490,樹里,"やっぱ枕投げは外せないんじゃねーの？
後ほら、校庭使って鬼ごっこもさ","Of course a pillow fight is a must don't you think?
And also, playing tag using the whole school."
4001003020500,果穂,えっとえっと、全部楽しそうですっ！,"Erm, erm, they all sound fun!"
4001003020510,果穂,"でも、レッスンもして、夜ご飯も食べて、
お風呂にも入って、それ以外、だから……","But, after lessons, having dinner, and also bathing, with the time left, that is..."
4001003020520,夏葉,"全部やろうとして中途半端になるより、
きちんと絞って計画を立てた方がいいわよ、先生","Instead of trying to do all of them haphazardly, I think it's best to narrow our options down and making a proper plan."
4001003020530,夏葉,ここに来るまでに時間もかかっているしね,It did take some time for us to get here.
4001003020540,夏葉,"鬼ごっこは基礎体力作りと捉えたっていいんだし、
レッスンに組み込めると思うわ","Tag can also be used to build up our physical fitness, so we can have it as part of the lesson plan."
4001003020550,夏葉,"後のふたつだけど……
せっかくなら、ここでしかできないことをしたいじゃない？",As for the other two... Don't you all want to do something that we can do only while we're here?
4001003020560,智代子,"確かにそうだねぇ
うん！　じゃあ、トランプは時間が余ったらにしよう！","You're exactly right. Alright! Then, we'll play cards only when we have time left!"
4001003020570,夏葉,だそうよ、先生,What do you think?
4001003020580,果穂,"はいっ！　それでは、今日の夜は枕投げがメインです！
……杜野さんは、何かやりたいことはありますか？","Alright! Well then, the pillow fight will be our main event for tonight! ...Morino, do you have anything that you want to do?"
4001003020590,凛世,"凛世は……キャンプファイヤーというものを……
見てみたく思います……",I... feel like seeing the so-called... campfire...
4001003020600,夏葉,"なるほど、いいわね
それは明日の夜でどう？　締めって感じがするもの！","I see, that sounds good. How about having that tomorrow night? It's probably best to have it as a closing event."
4001003020610,智代子,"あっ待って、夜やることなら肝試しは？
この前、果穂と凛世ちゃんとやりたいって話してたんだよね","Ah, wait a minute, then what about having a test of courage for our night activity? Didn't Kaho and Rinze say earlier that they wanted to try it?"
4001003020620,夏葉,果穂先生でしょ、智代子,"You mean Teacher Kaho, Chiyoko."
4001003020630,智代子,あ、そうでした……えへへ、ごめんなさい先生,"Ah, that's right... Ehehe, sorry."
4001003020640,果穂,"大丈夫です、園田さん！
でも、確かに肝試しも、やってみたいです……！","Don't worry about it, Sonoda! But, it's true that I also want to try doing a test of courage!"
4001003020650,夏葉,"……うーん、そうねぇ
明日なら、レクがふたつあっても大丈夫だと思うわ","...Hmm, let's see... I think it's fine if we have two recreational activities tomorrow."
4001003020660,夏葉,"その代わり、レッスンの間の休憩時間を
少しずつ減らしていく必要があるけど……いけるかしら？","In return, we'll need to cut down on the break time between lessons... Is that alright I wonder?"
4001003020670,樹里,ま、遊ぶためならなんとかなんだろ,"Well, it'll be fine if it allows us to play."
4001003020680,智代子,私も樹里ちゃんに賛成でーす！,I agree with Juri!
4001003020690,凛世,はい……,Yes...
4001003020700,夏葉,遊びたい派が多数ね。先生はどう？,"I see the majority wants to play, what about you?"
4001003020710,果穂,"わかりました！　それでは、明日はレッスンをがんばって、
夜もたくさん遊びましょう！","Understood! Well then, let's do our best at Lessons tomorrow, so that we can play a lot at night!"
4001003020720,果穂,これで学級会はおしまいです！,And this concludes the class assembly!
4001003020730,果穂,えへへ、夏葉さんがカッコよかった記念です！,"Ehehe, this is to commemorate Natsuha being cool!"
4001003020740,夏葉,あら、私？,"Oh, me?"
4001003020750,果穂,"はい！　夏葉さんのおかげで、あっという間に
予定が決まっちゃいました！","Yes! Thanks to Natsuha, the schedule was decided in a flash!"
4001003020760,果穂,夏葉さんはスゴいです！,Natsuha is amazing!
4001003020770,夏葉,"そう言ってもらえるなら、ありがたく頂戴するわ
ありがとうね、果穂","In that case, I'll gladly accept the compliment.
Thank you, Kaho."
info,game_event_communications/400100302.json,
译者,,
